,fluid,field_name,operator,project_status,project_level,inplace,depth,temp,poro,perm,saturate,api_dens,visc,cap_cost,opr_cost,total_cost,avg_fluid_rate,location,region,NPV,PI
702,Oil-Gas,SEMBATU,PT MEDCO E&P INDONESIA,ONSHORE,E7. Production Not Viable,463.2,7940.0,110.95136731389181,0.2283188,61.49697,0.5487341,35.0,12.19271,54.30259,13.27942,67.58201,728.5858,Sumatera Selatan,Sumatera,30.68966,0.4541099029164714
703,Oil,GONDANG,PT PERTAMINA HULU ENERGI TUBAN EAST JAVA,ONSHORE,E7. Production Not Viable,654.574,4203.0,87.44918178614968,0.16,151.1383,0.6289503,44.0,0.8660244,30.41363,5.271102,35.684732000000004,273.4963,Jawa Timur,Jawa,11.22431,0.31454096390579583
704,Oil,LENGOWANGI 2,PT PERTAMINA HULU ENERGI TUBAN EAST JAVA,ONSHORE,E7. Production Not Viable,814.0,4203.0,87.44918178614968,0.213981,132.668,0.5616264,38.04008,1.080068,21.58835,8.135077,29.723427,241.6174,Jawa Timur,Jawa,28.58611,0.9617366799595485
705,Oil,SOUTH BUNGOH,PT PERTAMINA HULU ENERGI TUBAN EAST JAVA,ONSHORE,E7. Production Not Viable,880.238,3750.0,83.79581456507049,0.1904746,123.6584,0.3699096,36.0,1.37113,14.79653,29.63802,44.43455,325.0851,Jawa Timur,Jawa,60.40469,1.3594081632423418
706,Oil-Gas,ZV,PT PERTAMINA HULU ENERGI OFFSHORE NORTH WEST JAVA,OFFSHORE,X3. Development Not Viable,940.0,3000.0,83.05000000000001,0.1776921,264.5778,0.582996,34.57871,6.503253,26.55794,84.40838,110.96632,1421.94,Jawa Barat,Jawa,-0.752588,-0.006782129929153279
707,Oil-Gas,SANGA SANGA,PT PERTAMINA HULU SANGA SANGA,ONSHORE,E7. Production Not Viable,415832.433,4100.0,86.64101787563791,0.2426997,43.71141,0.5965544,38.96311,1.080068,9.914543,8.558783,18.473326,2369.974,Kalimantan Timur,Kalimantan,75.65943,4.095604115902031
708,Oil-Gas,NATUNA SEA BLOCK A,PREMIER OIL NATUNA SEA B.V.,OFFSHORE,E6. Further Development,112451.0,4897.0,92.59588173388528,0.2481451,93.30012,0.6112787,36.2603,1.37113,33.44079,93.29082,126.73160999999999,701.0487,Laut Natuna,Sumatera,258.2327,2.0376344938725235
710,Oil,NORTH WEST NATUNA,SANTOS NORTHWEST NATUNA B.V.,OFFSHORE,X1. Discovery under Evaluation,89440.0,4897.0,92.59588173388528,0.2603649,3507.225,0.5535784,34.91991,12.19271,22.90839,2.461857,25.370247,149.6199,Laut Natuna,Sumatera,6.753273,0.2661886973351107
711,Oil-Gas,SANGA SANGA,PT PERTAMINA HULU SANGA SANGA,ONSHORE,E6. Further Development,415832.433,4100.0,86.64101787563791,0.2426997,43.71141,0.5965544,38.96311,1.080068,9.914543,8.558783,18.473326,2369.974,Kalimantan Timur,Kalimantan,75.65943,4.095604115902031
712,Oil-Gas,CORRIDOR,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,X1. Discovery under Evaluation,21752.0,4275.0,88.00677819973974,0.2313042,41.74297,0.5990345,35.50671,4.357081,84.98598,5.305193,90.291173,629.9282,Sumatera Selatan,Sumatera,11.17297,0.12374376839693953
713,Oil-Gas,CORRIDOR,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,X1. Discovery under Evaluation,58000.0,4275.0,88.00677819973974,0.2478509,161.367,0.6112787,36.2603,1.37113,14.47502,7.481494,21.956514,3848.527,Sumatera Selatan,Sumatera,13.24968,0.603450984978763
714,Oil-Gas,CORRIDOR,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,X1. Discovery under Evaluation,210000.0,4275.0,88.00677819973974,0.2318344,41.74297,0.5990345,37.41993,1.195699,14.68918,156.4007,171.08988,615.3004,Sumatera Selatan,Sumatera,235.9712,1.379223598730679
715,Oil-Gas,CORRIDOR,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,X1. Discovery under Evaluation,210000.0,4275.0,88.00677819973974,0.2318344,41.74297,0.5990345,37.41993,1.195699,14.68918,156.4007,171.08988,615.3004,Sumatera Selatan,Sumatera,235.9712,1.379223598730679
716,Oil-Gas,CORRIDOR,CONOCOPHILLIPS (GRISSIK) LTD.,ONSHORE,X2. Development Undetermined,57000.0,4275.0,88.00677819973974,0.243573,43.71141,0.5965544,38.96311,1.080068,28.24987,3.792431,32.042301,474.8283,Sumatera Selatan,Sumatera,2.604436,0.08128117890160261
717,Oil-Gas,WEST MADURA OFFSHORE (WMO),PT PERTAMINA HULU ENERGI WEST MADURA OFFSHORE,OFFSHORE,X1. Discovery under Evaluation,1135340.0,3775.0,84.0044226961409,0.2598562,96.40454,0.5535784,34.91991,12.19271,80.9295,230.7118,311.6413,12878.93,Laut Jawa,Jawa,383.9309,1.231964120288293
718,Oil-Gas,WEST MADURA OFFSHORE (WMO),PT PERTAMINA HULU ENERGI WEST MADURA OFFSHORE,OFFSHORE,X1. Discovery under Evaluation,1135340.0,3775.0,84.0044226961409,0.2598562,96.40454,0.5535784,34.91991,12.19271,80.9295,230.7118,311.6413,12878.93,Laut Jawa,Jawa,383.9309,1.231964120288293
719,Oil-Gas,WEST MADURA OFFSHORE (WMO),PT PERTAMINA HULU ENERGI WEST MADURA OFFSHORE,OFFSHORE,X1. Discovery under Evaluation,1135340.0,3775.0,84.0044226961409,0.2598562,96.40454,0.5535784,34.91991,12.19271,80.9295,230.7118,311.6413,12878.93,Laut Jawa,Jawa,383.9309,1.231964120288293
720,Oil-Gas,MAHAKAM,PT PERTAMINA HULU MAHAKAM,BOTH,E6. Further Development,261400.874,8200.0,112.29721097189413,0.2318344,41.74297,0.5990345,37.41993,1.195699,23.90147,23.30689,47.20836,8901.827,Kalimantan Timur,Kalimantan,15.1155,0.32018693299237677
721,Oil-Gas,MAHAKAM,PT PERTAMINA HULU MAHAKAM,BOTH,E6. Further Development,261400.874,8200.0,112.29721097189413,0.2318344,41.74297,0.5990345,37.41993,1.195699,23.90147,23.30689,47.20836,8901.827,Kalimantan Timur,Kalimantan,15.1155,0.32018693299237677
722,Oil-Gas,MAHAKAM,PT PERTAMINA HULU MAHAKAM,BOTH,E6. Further Development,183521.321,8200.0,112.29721097189413,0.2644511,20.74816,0.5509793,30.66695,3.058595,12.26812,7.849187,20.117307,4802.619,Kalimantan Timur,Kalimantan,82.83576,4.117636620050586
723,Oil-Gas,MAHAKAM,PT PERTAMINA HULU MAHAKAM,BOTH,E6. Further Development,183521.321,8200.0,112.29721097189413,0.2644511,20.74816,0.5509793,30.66695,3.058595,12.26812,7.849187,20.117307,4802.619,Kalimantan Timur,Kalimantan,82.83576,4.117636620050586
724,Oil-Gas,MAHAKAM,PT PERTAMINA HULU MAHAKAM,BOTH,E6. Further Development,1705000.0,8200.0,112.29721097189413,0.2723772,81.81205,0.6498626,35.59429,4.357081,15.06092,61.61864,76.67956,11704.5,Kalimantan Timur,Kalimantan,225.0338,2.9347299332442702
725,Oil-Gas,JABUNG,PETROCHINA INTERNATIONAL JABUNG LTD.,ONSHORE,E5. Development Unclarified,10000.0,4275.0,88.00677819973974,0.2305139,547.1985,0.5990345,35.50671,4.357081,22.0255327935267,209.759763087043,231.78529588056972,6525.13812,Jambi,Sumatera,1176.00850279902,5.073697614558661
726,Oil,JABUNG,PETROCHINA INTERNATIONAL JABUNG LTD.,ONSHORE,E5. Development Unclarified,63000.0,4275.0,88.00677819973974,0.2496686,331.1723,0.6112787,36.2603,1.37113,22.0255327935267,209.759763087043,231.78529588056972,6525.13812,Jambi,Sumatera,1176.00850279902,5.073697614558661
733,Oil-Gas,PERTAMINA EP,PT PERTAMINA EP,BOTH,X2. Development Undetermined,70900.0,3995.0,85.80397488386213,0.2539066,80.4604,0.5535784,36.2603,1.37113,84.94222,35.07289,120.01511,949.1145,Jambi,Sumatera,65.36099,0.5446063416514804
759,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,6300.0,7250.0,107.24037123090895,0.2137004,132.668,0.5616264,38.17812,1.080068,25.89785,7.157072,33.054922,558.8614,Kalimantan Timur,Kalimantan,22.82633,0.6905576724700787
760,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,88856.0,7250.0,107.24037123090895,0.2603649,3507.225,0.5535784,34.91991,12.19271,22.90839,2.461857,25.370247,149.6199,Kalimantan Timur,Kalimantan,6.753273,0.2661886973351107
761,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,91300.0,7250.0,107.24037123090895,0.2603649,3507.225,0.5535784,34.91991,12.19271,22.90839,2.461857,25.370247,149.6199,Kalimantan Timur,Kalimantan,6.753273,0.2661886973351107
762,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,56000.0,7250.0,107.24037123090895,0.243573,43.71141,0.5965544,38.96311,1.080068,28.24987,3.792431,32.042301,1036.194,Kalimantan Timur,Kalimantan,3.476196,0.10848771441227019
763,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,50000.0,7250.0,107.24037123090895,0.2411512,43.71141,0.5965544,38.96311,1.080068,28.24987,4.160057,32.409927,727.5538,Kalimantan Timur,Kalimantan,2.58578,0.07978357988896427
764,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,50000.0,7250.0,107.24037123090895,0.2411512,43.71141,0.5965544,38.96311,1.080068,28.24987,4.160057,32.409927,727.5538,Kalimantan Timur,Kalimantan,2.58578,0.07978357988896427
765,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,140600.0,7250.0,107.24037123090895,0.2597792,96.40454,0.5535784,34.91991,12.19271,21.84473,174.374,196.21873,3066.96,Kalimantan Timur,Kalimantan,212.6042,1.0835061464315867
766,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,140600.0,7250.0,107.24037123090895,0.2597792,96.40454,0.5535784,34.91991,12.19271,21.84473,174.374,196.21873,3066.96,Kalimantan Timur,Kalimantan,212.6042,1.0835061464315867
767,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,2658100.0,7250.0,107.24037123090895,0.2776291,153.0479,0.6492208,30.30029,3.079063,42.48233,670.6382,713.12053,11704.5,Kalimantan Timur,Kalimantan,382.0079,0.5356849002790594
768,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,2658100.0,7250.0,107.24037123090895,0.2776291,153.0479,0.6492208,30.30029,3.079063,42.48233,670.6382,713.12053,11704.5,Kalimantan Timur,Kalimantan,382.0079,0.5356849002790594
769,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,2658100.0,7250.0,107.24037123090895,0.2776291,153.0479,0.6492208,30.30029,3.079063,42.48233,670.6382,713.12053,11704.5,Kalimantan Timur,Kalimantan,382.0079,0.5356849002790594
770,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,2658100.0,7250.0,107.24037123090895,0.2776291,153.0479,0.6492208,30.30029,3.079063,42.48233,670.6382,713.12053,11704.5,Kalimantan Timur,Kalimantan,382.0079,0.5356849002790594
771,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,2658100.0,7250.0,107.24037123090895,0.2776291,153.0479,0.6492208,30.30029,3.079063,42.48233,670.6382,713.12053,11704.5,Kalimantan Timur,Kalimantan,382.0079,0.5356849002790594
772,Oil-Gas,EAST KALIMANTAN,PT PERTAMINA HULU KALIMANTAN TIMUR,OFFSHORE,E6. Further Development,2180.0,7250.0,107.24037123090895,0.2465926,299.1323,0.6112787,36.2603,1.37113,14.30205,245.317,259.61905,3058.025,Kalimantan Timur,Kalimantan,1175.378,4.527318006902806
773,Oil,SAMPANG,SANTOS (SAMPANG) PTY. LTD.,BOTH,X1. Discovery under Evaluation,71000.0,5000.0,93.31992955040015,0.2539066,80.4604,0.5535784,36.2603,1.37113,84.94222,35.07289,120.01511,949.1145,Laut Jawa,Jawa,65.36099,0.5446063416514804
774,Oil,LEMATANG,PT MEDCO E&P LEMATANG,ONSHORE,X2. Development Undetermined,25000.0,4275.0,88.00677819973974,0.2343354,41.74297,0.5990345,41.03616,1.454902,56.75671,8.604679,65.361389,384.8121,Sumatera Selatan,Sumatera,17.80481,0.27240562467238877
775,Oil-Gas,LEMATANG,PT MEDCO E&P LEMATANG,ONSHORE,X2. Development Undetermined,9400.0,4275.0,88.00677819973974,0.2269958,61.49697,0.5990345,35.70847,1.390725,25.04115,5.004685,30.045834999999997,558.8614,Sumatera Selatan,Sumatera,13.57287,0.4517388183753256
776,Oil-Gas,LEMATANG,PT MEDCO E&P LEMATANG,ONSHORE,X2. Development Undetermined,60600.0,4275.0,88.00677819973974,0.2496686,331.1723,0.6112787,36.2603,1.37113,21.3798,11.78836,33.16816,3104.354,Sumatera Selatan,Sumatera,27.16222,0.8189245348551141
777,Oil-Gas,TUNGKAL,MONTD'OR OIL TUNGKAL LTD.,ONSHORE,X1. Discovery under Evaluation,24742.2,4275.0,88.00677819973974,0.2343354,41.74297,0.5990345,41.03616,1.454902,56.75671,8.604679,65.361389,384.8121,Jambi,Sumatera,17.80481,0.27240562467238877
778,Oil,TUNGKAL,MONTD'OR OIL TUNGKAL LTD.,ONSHORE,X1. Discovery under Evaluation,13867.4,4275.0,88.00677819973974,0.2336288,41.74297,0.5990345,37.24781,3.468748,39.49802,59.02672,98.52474,937.7806,Jambi,Sumatera,54.65605,0.5547444225683823
779,Oil,MERANGIN II,PT. SELE RAYA MERANGIN DUA,ONSHORE,X0. Development Pending,73620.0,4275.0,88.00677819973974,0.2539066,80.4604,0.5535784,36.2603,1.37113,84.94222,38.65187,123.59409000000001,888.3505,Sumatera Selatan,Sumatera,44.14087,0.35714385695950346
780,Oil,PENDOPO RAJA,PT PERTAMINA HULU ENERGI RAJA TEMPIRAI,ONSHORE,X1. Discovery under Evaluation,1937.0,4275.0,88.00677819973974,0.2375142,41.74297,0.5965544,39.99849,0.8372809,9.537876,5.715073,15.252949000000001,220.4449,Sumatera Selatan,Sumatera,9.678704,0.6345464080421431
781,Oil-Gas,PENDOPO RAJA,PT PERTAMINA HULU ENERGI RAJA TEMPIRAI,ONSHORE,X1. Discovery under Evaluation,1800.0,4275.0,88.00677819973974,0.2615015,142.8828,0.5509793,30.66695,3.058595,13.89073,4.513769,18.404499,511.7638,Sumatera Selatan,Sumatera,30.52759,1.6587025813633938
782,Oil,SIMENGGARIS,JOB PERTAMINA - MEDCO E&P SIMENGGARIS,BOTH,X1. Discovery under Evaluation,12660.0,8200.0,112.29721097189413,0.2334198,41.74297,0.5990345,37.24781,3.468748,40.09619,58.09426,98.19045,937.7806,Kalimantan Utara,Kalimantan,54.65605,0.5566330534181277
783,Oil-Gas,SIMENGGARIS,JOB PERTAMINA - MEDCO E&P SIMENGGARIS,BOTH,X1. Discovery under Evaluation,26300.0,8200.0,112.29721097189413,0.2343354,41.74297,0.5990345,41.03616,1.454902,56.75671,10.09355,66.85025999999999,633.8246,Kalimantan Utara,Kalimantan,28.24734,0.4225464493331814
784,Oil,SOUTH EAST SUMATRA OLD,PT PERTAMINA HULU ENERGI OSES,OFFSHORE,X1. Discovery under Evaluation,890.0,3775.0,84.0044226961409,0.2149256,880.524,0.5616264,38.826,1.080068,24.05413,22.49402,46.54815,216.03,Laut Jawa,Jawa,39.51604,0.8489282603068006
785,Oil,SOUTH EAST SUMATRA OLD,PT PERTAMINA HULU ENERGI OSES,OFFSHORE,E4. Production Pending,3650.0,3775.0,84.0044226961409,0.2219121,178.0841,0.6152524,35.50716,4.357081,21.62184,79.55258,101.17442,1221.409,Laut Jawa,Jawa,17.95018,0.17741816557979773
786,Oil,SOUTH EAST SUMATRA OLD,PT PERTAMINA HULU ENERGI OSES,OFFSHORE,X1. Discovery under Evaluation,43487.0,3775.0,84.0044226961409,0.2411512,43.71141,0.5965544,38.96311,1.080068,28.27928,4.897655,33.176935,727.5538,Laut Jawa,Jawa,17.31408,0.5218709926037471
787,Oil,SIAK,PT PERTAMINA HULU ENERGI SIAK,ONSHORE,X3. Development Not Viable,21330.0,4275.0,88.00677819973974,0.2313042,41.74297,0.5990345,35.50671,4.357081,84.98598,5.305193,90.291173,714.8067,Riau,Sumatera,11.17297,0.12374376839693953
788,Oil,SALAWATI,PETROGAS (ISLAND) LTD.,BOTH,X1. Discovery under Evaluation,16000.0,3691.0,83.30002434867919,0.2351832,41.74297,0.5990345,41.03616,1.454902,24.95039,4.10790323779214,29.05829323779214,397.223166666667,Papua Barat,Timur,3.79406570589154,0.13056739688197236
789,Oil,NORTH SUMATRA AREA B,PT. Pertamina Hulu Energi (PHE) NSB,ONSHORE,X1. Discovery under Evaluation,66000.0,4275.0,88.00677819973974,0.2496686,331.1723,0.6112787,36.2603,1.37113,21.97993,11.78836,33.76829,3345.366,Aceh,Sumatera,25.99605,0.769836139170802
